path,label,file_size,entropy,entry_point,bias,is_stripped,section_count,program_header_count,text_size,data_size,rodata_size,bss_size,dynsym_count,symtab_count,instruction_estimate,instruction_estimate_low,instruction_estimate_high,reserved_0,reserved_1,reserved_2,has_writable_executable,has_exec_stack,is_pie,has_imported_libraries,suspicious_string_count,reserved_3,reserved_4
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_826,1.0,332552.0,6.479888031768282,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_101,1.0,332552.0,6.480092167050932,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19176.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_793,1.0,332552.0,6.483887803157254,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_282,1.0,332552.0,6.473721052739512,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_765,1.0,332552.0,6.469586612982394,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_205,1.0,332552.0,6.46957385769201,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_359,1.0,332552.0,6.479229325551958,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_90,1.0,332552.0,6.469558047749376,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_253,1.0,332552.0,6.483943221651532,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_936,1.0,332552.0,6.47988920942179,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_455,1.0,332552.0,6.4695724444946725,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_773,1.0,332552.0,6.483918890261367,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_497,1.0,332552.0,6.4736910977640605,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_949,1.0,332552.0,6.479312385348351,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_817,1.0,332552.0,6.473713126494111,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_597,1.0,332552.0,6.473712277482029,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_992,1.0,332552.0,6.47372417798748,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_570,1.0,332552.0,6.469583675116579,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_118,1.0,332552.0,6.483923303522405,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_10,1.0,332552.0,6.469606818959967,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_506,1.0,332552.0,6.480076639980634,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19176.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_448,1.0,332552.0,6.483916017069285,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_381,1.0,332552.0,6.479875807532878,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_680,1.0,332552.0,6.46959639033453,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_704,1.0,332552.0,6.478733994229711,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_536,1.0,332552.0,6.479850454464844,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_346,1.0,332552.0,6.479869232652711,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_603,1.0,332552.0,6.483908427994887,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_65,1.0,332552.0,6.469601852081177,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_624,1.0,332552.0,6.479285873979817,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_405,1.0,332552.0,6.46959956250152,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_212,1.0,332552.0,6.473717407335194,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_780,1.0,332552.0,6.469589228056156,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_67,1.0,332552.0,6.473666222458327,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_639,1.0,332552.0,6.479276107757817,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_64,1.0,332552.0,6.479222637853763,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_975,1.0,332552.0,6.469578557668215,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_616,1.0,332552.0,6.4798909486891345,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_211,1.0,332552.0,6.479917071397667,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_357,1.0,332552.0,6.473729179551647,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_190,1.0,332552.0,6.469549657961315,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_958,1.0,332552.0,6.483855468530139,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_425,1.0,332552.0,6.46958589989916,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_804,1.0,332552.0,6.478740615802611,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_555,1.0,332552.0,6.46961918881123,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_32,1.0,332552.0,6.473704606503583,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_806,1.0,332552.0,6.480067829406364,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19176.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_51,1.0,332552.0,6.480049453739588,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19176.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_107,1.0,332552.0,6.473723218840517,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_485,1.0,332552.0,6.4695674495763775,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_504,1.0,332552.0,6.478731996219589,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_386,1.0,332552.0,6.479891769457673,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_558,1.0,332552.0,6.483872934618308,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_991,1.0,332552.0,6.479868937717162,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_935,1.0,332552.0,6.469634315092038,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_27,1.0,332552.0,6.473648910894965,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_995,1.0,332552.0,6.469585516500496,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_593,1.0,332552.0,6.483922441093519,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_524,1.0,332552.0,6.479329401229483,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_143,1.0,332552.0,6.48389328654554,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_422,1.0,332552.0,6.4737338589710305,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_763,1.0,332552.0,6.483927967694519,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_265,1.0,332552.0,6.4696007103762625,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_305,1.0,332552.0,6.469593899335531,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_136,1.0,332552.0,6.479896384283447,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_267,1.0,332552.0,6.473686416312891,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_311,1.0,332552.0,6.479870054997858,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_747,1.0,332552.0,6.473685486165432,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_192,1.0,332552.0,6.473702271577458,37824.0,1.0,1.0,31.0,11.0,233816.0,2488.0,19288.0,216.0,69.0,0.0,58454.0,5845.400000000001,17536.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_368,1.0,332552.0,6.483884387422456,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_60,1.0,332552.0,6.469580807949216,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_215,1.0,332552.0,6.469591152807249,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_520,1.0,332552.0,6.469536506150347,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_974,1.0,332552.0,6.479302945064545,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_725,1.0,332552.0,6.469607888432651,37504.0,1.0,1.0,31.0,11.0,234168.0,2488.0,19064.0,216.0,68.0,0.0,58542.0,5854.200000000001,17562.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_503,1.0,332552.0,6.4838695930243535,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_373,1.0,332552.0,6.483927007278575,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_916,1.0,332552.0,6.479898557434349,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_578,1.0,332552.0,6.483955783461898,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_484,1.0,332552.0,6.479335547747503,37504.0,1.0,1.0,31.0,11.0,234568.0,2488.0,19128.0,216.0,68.0,0.0,58642.0,5864.200000000001,17592.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_96,1.0,332552.0,6.47986621030665,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19192.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_218,1.0,332552.0,6.4839192835264035,38400.0,1.0,1.0,31.0,11.0,234296.0,2488.0,19296.0,216.0,69.0,0.0,58574.0,5857.400000000001,17572.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/synthetic-malware/samples_1000/malware_406,1.0,332552.0,6.480103939866184,37632.0,1.0,1.0,31.0,11.0,234616.0,2488.0,19176.0,216.0,69.0,0.0,58654.0,5865.400000000001,17596.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
